portal_url	title_raw	text_raw	mentions_disease	about_patient	title_toks	text_toks
medmon.semanticlab.net/doc/4719839439718250118/Lydia	Lydia	Not only is #multiplesclerosis pain real, but what others see is only the 'tip of the iceberg' of what we FEEL. Share advice and support with people who know about the struggle on MyMSTeam: https://t.co/lAeRt0OLXq https://t.co/MYUhMCZWxx.	1	0	Lydia	Not|only|is|#multiplesclerosis|pain|real|,|but|what|others|see|is|only|the|'|tip|of|the|iceberg|'|of|what|we|FEEL|.|Share|advice|and|support|with|people|who|know|about|the|struggle|on|MyMSTeam|:|https://t.co/lAeRt0OLXq|https://t.co/MYUhMCZWxx|.
medmon.semanticlab.net/doc/4719832060575143161/Sheah-Rarback	Sheah Rarback	#Cocoa May Curb #Fatigue in #MultipleSclerosis #MS https://t.co/SUVGmsBEoO.	1	0	Sheah|Rarback	#Cocoa|May|Curb|#Fatigue|in|#MultipleSclerosis|#MS|https://t.co/SUVGmsBEoO|.
medmon.semanticlab.net/doc/4719768191658899213/KPCHealth	KPCHealth	Multiple Sclerosis is a chronic, lifelong neurological disorder. Although the condition is usually not fatal, sufferers may experience various symptoms such as slurred speech, numbness, and vision and mobility issues. #multiplesclerosis #multiplesclerosisawareness #health https://t.co/oWQof6Oj6Y.	1	0	KPCHealth	Multiple|Sclerosis|is|a|chronic|,|lifelong|neurological|disorder|.|Although|the|condition|is|usually|not|fatal|,|sufferers|may|experience|various|symptoms|such|as|slurred|speech|,|numbness|,|and|vision|and|mobility|issues|.|#multiplesclerosis|#multiplesclerosisawareness|#health|https://t.co/oWQof6Oj6Y|.
medmon.semanticlab.net/doc/4719768150083012820/ChrischronicpainDAD	Chris✞chronicpainDAD	RT @SoraidaSalwala: March is #MS #MultipleSclerosis Awareness Month https://t.co/cdWbVrHQNd.	1	0	Chris|✞|chronicpainDAD	RT|@SoraidaSalwala|:|March|is|#MS|#MultipleSclerosis|Awareness|Month|https://t.co/cdWbVrHQNd|.
medmon.semanticlab.net/doc/4719762286884475008/OhioHealthMS	OhioHealthMS	@OhioHealthMS I want to mention the North American Research Committee on Multiple Sclerosis (NARCOMS). If, as an MS patient, you wish you could somehow contribute to helping eradicate this illness, signing up and participating in NARCOMS is a good way. Easy survey 2x/yr.	1	0	OhioHealthMS	@OhioHealthMS|I|want|to|mention|the|North|American|Research|Committee|on|Multiple|Sclerosis|(|NARCOMS|)|.|If|,|as|an|MS|patient|,|you|wish|you|could|somehow|contribute|to|helping|eradicate|this|illness|,|signing|up|and|participating|in|NARCOMS|is|a|good|way|.|Easy|survey|2x|/|yr|.
medmon.semanticlab.net/doc/4719746109859949130/Shawn-Clay	Shawn Clay	Yes, I have #MultipleSclerosis - and I live VERY well, regardless. Here's an article I wrote in response to a question about how I manage my #medication when I am on #safari or when I was raveling/living in the #wilderness for the #Alone show: https://t.co/IoqbpT2DVn https://t.co/XBZxVh9Meb.	1	1	Shawn|Clay	Yes|,|I|have|#MultipleSclerosis|-|and|I|live|VERY|well|,|regardless|.|Here's|an|article|I|wrote|in|response|to|a|question|about|how|I|manage|my|#medication|when|I|am|on|#safari|or|when|I|was|raveling|/|living|in|the|#wilderness|for|the|#Alone|show|:|https://t.co/IoqbpT2DVn|https://t.co/XBZxVh9Meb|.
medmon.semanticlab.net/doc/4718255477678447022/Esclerosis-Mltiple	Esclerosis Múltiple	RT @NuBelMadrid: Apoya el próximo domingo 24 de marzo la investigación de la Esclerosis Múltiple (@esclerosiseme) en #NuBel en el concierto….	1	0	Esclerosis|Múltiple	RT|@NuBelMadrid|:|Apoya|el|próximo|domingo|24|de|marzo|la|investigación|de|la|Esclerosis|Múltiple|(|@esclerosiseme|)|en|#NuBel|en|el|concierto|…|.
medmon.semanticlab.net/doc/4719694565098287790/Annette-Bryant	Annette Bryant	Multiple Sclerosis: what you don't see https://t.co/1ayGleO8uS.	1	0	Annette|Bryant	Multiple|Sclerosis|:|what|you|don't|see|https://t.co/1ayGleO8uS|.
medmon.semanticlab.net/doc/4719685678856122905/Allegorical-Littera	Allegorical Littera	Living in a storm called multiple sclerosis https://t.co/PxCKqa9qo4 via @PositiveWithMS #BikeMS #CureMS #FightMS #FuckMS #FuckYouMS #FUMS #MS #MSawareness #MultipleSclerosis #MSstrong #MSSucks #MSwarrior #MuckFestMS #mymsme #OMS #ThisIsMS #WalkMS #WeAreStrongerThanMS #WorldMSDay.	1	0	Allegorical|Littera	Living|in|a|storm|called|multiple|sclerosis|https://t.co/PxCKqa9qo4|via|@PositiveWithMS|#BikeMS|#CureMS|#FightMS|#FuckMS|#FuckYouMS|#FUMS|#MS|#MSawareness|#MultipleSclerosis|#MSstrong|#MSSucks|#MSwarrior|#MuckFestMS|#mymsme|#OMS|#ThisIsMS|#WalkMS|#WeAreStrongerThanMS|#WorldMSDay|.
medmon.semanticlab.net/doc/4719683364385172546/FriendsHealthConnect	FriendsHealthConnect	It's Multiple Sclerosis Awareness Month! The Multiple Sclerosis Association of America (MSAA) has launched a national campaign in honor of the awareness month. Check out their website here: https://t.co/ofv7Jqnyzs.	1	0	FriendsHealthConnect	It's|Multiple|Sclerosis|Awareness|Month|!|The|Multiple|Sclerosis|Association|of|America|(|MSAA|)|has|launched|a|national|campaign|in|honor|of|the|awareness|month|.|Check|out|their|website|here|:|https://t.co/ofv7Jqnyzs|.
medmon.semanticlab.net/doc/4719676373185665195/Elaine	Elaine	@Kay_BlackSimba @mssociety Thank you so much. Both my dad and I have #MultipleSclerosis. I was diagnosed almost 4 years ago and haven't been in remission yet. I'll be praying for you and your mom. 🧡.	1	1	Elaine	@Kay_BlackSimba|@mssociety|Thank|you|so|much|.|Both|my|dad|and|I|have|#MultipleSclerosis|.|I|was|diagnosed|almost|4|years|ago|and|haven't|been|in|remission|yet|.|I'll|be|praying|for|you|and|your|mom|.|🧡|.
medmon.semanticlab.net/doc/4718047566114426095/Liz-Michael	Liz Michael	How to make homemade cannabis oil to treat cancer, multiple sclerosis, Alzheimer's and more https://t.co/WFBMxWyU4B.	1	0	Liz|Michael	How|to|make|homemade|cannabis|oil|to|treat|cancer|,|multiple|sclerosis|,|Alzheimer's|and|more|https://t.co/WFBMxWyU4B|.
medmon.semanticlab.net/doc/4718003327830691399/FSPYMCA	FSPYMCA	Our Lunch and Learn for Multiple Sclerosis Awareness Month is taking place tomorrow, March 15, at 1:30pm. Join us as we welcome a guest from the NJ Metro chapter of the National MS Society who will speak about MS awareness and resources. Learn more at https://t.co/fk5Dtaw3d9.	1	0	FSPYMCA	Our|Lunch|and|Learn|for|Multiple|Sclerosis|Awareness|Month|is|taking|place|tomorrow|,|March|15|,|at|1:30|pm|.|Join|us|as|we|welcome|a|guest|from|the|NJ|Metro|chapter|of|the|National|MS|Society|who|will|speak|about|MS|awareness|and|resources|.|Learn|more|at|https://t.co/fk5Dtaw3d9|.
medmon.semanticlab.net/doc/4717995955335863260/Gander-Bio-Technology-News	Gander Bio-Technology News	Drug hunters awarded $2.8 million to develop a drug to treat multiple sclerosis https://t.co/Y2RH9uCYJI.	1	0	Gander|Bio-Technology|News	Drug|hunters|awarded|$|2.8|million|to|develop|a|drug|to|treat|multiple|sclerosis|https://t.co/Y2RH9uCYJI|.
medmon.semanticlab.net/doc/4717973894330225129/Smokey-The-Bear	Smokey The Bear	RT @iConquerMS: RT @iConquerMS: RT @iConquerMS: Was your #MultipleSclerosis treatment choice based on the escalation model?	1	0	Smokey|The|Bear	RT|@iConquerMS|:|RT|@iConquerMS|:|RT|@iConquerMS|:|Was|your|#MultipleSclerosis|treatment|choice|based|on|the|escalation|model|?
medmon.semanticlab.net/doc/4717960560141708375/National-MS-Society	National MS Society	It's MS Awareness Week! RT this video to help your followers better understand #MS. #ThisIsMS #MSawareness https://t.co/ihujrUakpQ.	1	0	National|MS|Society	It's|MS|Awareness|Week|!|RT|this|video|to|help|your|followers|better|understand|#MS|.|#ThisIsMS|#MSawareness|https://t.co/ihujrUakpQ|.
medmon.semanticlab.net/doc/4717895190601447893/POSTECTRIMS	POSTECTRIMS	Disease modifying therapies for relapsing multiple sclerosis. #MS #MultipleSclerosis.	1	0	POSTECTRIMS	Disease|modifying|therapies|for|relapsing|multiple|sclerosis|.|#MS|#MultipleSclerosis|.
medmon.semanticlab.net/doc/4717868157607639265/Remco-Merbis	Remco Merbis	Mindset film no. 5 has come out. 'Don't Stop Me Now' is about Louise Carr, who has Multiple Sclerosis. We talk about how being active through yoga, zumba and cycling and her becoming a….	1	1	Remco|Merbis	Mindset|film|no|.|5|has|come|out|.|'|Don't|Stop|Me|Now|'|is|about|Louise|Carr|,|who|has|Multiple|Sclerosis|.|We|talk|about|how|being|active|through|yoga|,|zumba|and|cycling|and|her|becoming|a|…|.
medmon.semanticlab.net/doc/4717841122973132891/Tayarrasmith	Tayarrasmith	I never once thought that I'd ever say, 'I have multiple sclerosis'... In June 2018, I was diagnosed with optic neuritis & multiple sclerosis, it was only three days apart from each other. This month is multiple sclerosis awareness month. #multiplesclerosis @KISSGOODBYEAUS.	1	1	Tayarrasmith	I|never|once|thought|that|I'd|ever|say|,|'|I|have|multiple|sclerosis|'|...|In|June|2018|,|I|was|diagnosed|with|optic|neuritis|&|multiple|sclerosis|,|it|was|only|three|days|apart|from|each|other|.|This|month|is|multiple|sclerosis|awareness|month|.|#multiplesclerosis|@KISSGOODBYEAUS|.
medmon.semanticlab.net/doc/4717833751616009827/MCO	MCO	Meet the peers in the field of Multiple Sclerosis Congress. Reserve your seat now and earn 7 CME points! See you all on March 29th at Intercontinental Hotel, Abu Dhabi. #MultipleSclerosisCongress #7CME #mco https://t.co/35A86w0QaM.	1	0	MCO	Meet|the|peers|in|the|field|of|Multiple|Sclerosis|Congress|.|Reserve|your|seat|now|and|earn|7|CME|points|!|See|you|all|on|March|29th|at|Intercontinental|Hotel|,|Abu|Dhabi|.|#MultipleSclerosisCongress|#7CME|#mco|https://t.co/35A86w0QaM|.
medmon.semanticlab.net/doc/4717814086617936796/Jill-Montie	Jill Montie	I'm an MS Warrior, too bad that's there are no further treatments I am able to take as I have went through them all and still am progressing with my disease. Hoping they find more available for us with JC virus positive labs.	1	1	Jill|Montie	I'm|an|MS|Warrior|,|too|bad|that's|there|are|no|further|treatments|I|am|able|to|take|as|I|have|went|through|them|all|and|still|am|progressing|with|my|disease|.|Hoping|they|find|more|available|for|us|with|JC|virus|positive|labs|.
medmon.semanticlab.net/doc/4717772305881889996/debbie-thornberry	debbie thornberry	One of my favorite photos of my mom and I #MSAwarenessMonth https://t.co/XNtrr8DyGJ.	1	0	debbie|thornberry	One|of|my|favorite|photos|of|my|mom|and|I|#MSAwarenessMonth|https://t.co/XNtrr8DyGJ|.
medmon.semanticlab.net/doc/4717769848120297759/Loretta-Houston	Loretta Houston	RT @CrimeWatchDaily: Indiana woman pleads guilty in hammer attack on ex-husband who has multiple sclerosis https://t.co/sErwb35ipI via @fox….	1	1	Loretta|Houston	RT|@CrimeWatchDaily|:|Indiana|woman|pleads|guilty|in|hammer|attack|on|ex-husband|who|has|multiple|sclerosis|https://t.co/sErwb35ipI|via|@fox|…|.
medmon.semanticlab.net/doc/4717762474766600927/Lisa	Lisa	How was your first year after your #MS diagnosis? Read about mine and tell me about yours! https://t.co/gpvwyOvdvL #MSWarrior #MultipleSclerosis #WeHaveMS #MSAwareness https://t.co/DpFJVCDAer.	1	1	Lisa	How|was|your|first|year|after|your|#MS|diagnosis|?|Read|about|mine|and|tell|me|about|yours|!|https://t.co/gpvwyOvdvL|#MSWarrior|#MultipleSclerosis|#WeHaveMS|#MSAwareness|https://t.co/DpFJVCDAer|.
medmon.semanticlab.net/doc/4717735439936365666/Nicole	Nicole	Cocoa may help treat common MS symptom - Medical News Today https://t.co/RU41ijoAkN via @mnt #MultipleSclerosis.	1	0	Nicole	Cocoa|may|help|treat|common|MS|symptom|-|Medical|News|Today|https://t.co/RU41ijoAkN|via|@mnt|#MultipleSclerosis|.
medmon.semanticlab.net/doc/4717718236692845315/Dottie-Archibald	Dottie Archibald	Good morning Florida. #ms #wearenotinvisible #thisisms #multiplesclerosis @EMDSerono @MerckHealthcare #poa2019 #sponsored #mural #msonmymind https://t.co/7M6QFozHbi.	1	0	Dottie|Archibald	Good|morning|Florida|.|#ms|#wearenotinvisible|#thisisms|#multiplesclerosis|@EMDSerono|@MerckHealthcare|#poa2019|#sponsored|#mural|#msonmymind|https://t.co/7M6QFozHbi|.
medmon.semanticlab.net/doc/4717708411688252089/THE-PRESS	THE PRESS	How Much Can Roche's Share Price Grow If Ocrevus Doubles Its Share In Multiple Sclerosis Market? https://t.co/99SHHpCu9P #business.	1	0	THE|PRESS	How|Much|Can|Roche's|Share|Price|Grow|If|Ocrevus|Doubles|Its|Share|In|Multiple|Sclerosis|Market|?|https://t.co/99SHHpCu9P|#business|.
medmon.semanticlab.net/doc/4717693659613133898/Tjalf-Ziemssen	Tjalf Ziemssen	Daily Practice Managing Resistant Multiple Sclerosis Spasticity With Delta-9-Tetrahydrocannabinol: Cannabidiol Oromucosal Spray: A Systematic Review of Observational Studies https://t.co/2W9Qgm2kQ7.	1	0	Tjalf|Ziemssen	Daily|Practice|Managing|Resistant|Multiple|Sclerosis|Spasticity|With|Delta|-|9|-|Tetrahydrocannabinol|:|Cannabidiol|Oromucosal|Spray|:|A|Systematic|Review|of|Observational|Studies|https://t.co/2W9Qgm2kQ7|.
medmon.semanticlab.net/doc/4717674020199945828/SterlingPT	SterlingPT	#Physicaltherapy plays important role in managing #multiplesclerosis. Learn the benefits of PT and how we can help you: https://t.co/pJuBB26wtB.	1	0	SterlingPT	#Physicaltherapy|plays|important|role|in|managing|#multiplesclerosis|.|Learn|the|benefits|of|PT|and|how|we|can|help|you|:|https://t.co/pJuBB26wtB|.
medmon.semanticlab.net/doc/4717661709762286884/Krishan-Maggon	Krishan Maggon	Momentum Magazine Online |. The magazine of The National Multiple Sclerosis Society https://t.co/miERcFD0CK https://t.co/LXDqiOONzP.	1	0	Krishan|Maggon	Momentum|Magazine|Online|||.|The|magazine|of|The|National|Multiple|Sclerosis|Society|https://t.co/miERcFD0CK|https://t.co/LXDqiOONzP|.
medmon.semanticlab.net/doc/4717644506103912060/Eric-J-Seltzer	Eric J Seltzer	I will be participating with the wife & kids in the MS Walk this year in hopes of raising money to help with research. Anything you are able to contribute will go a long way. Thanks in advance !!! #MyInvisibleMS #TeamTELUSCares #WeGiveWhereWeLive #MSWalk https://t.co/3C8gxdUP9V https://t.co/ltlp20uxuB.	1	0	Eric|J|Seltzer	I|will|be|participating|with|the|wife|&|kids|in|the|MS|Walk|this|year|in|hopes|of|raising|money|to|help|with|research|.|Anything|you|are|able|to|contribute|will|go|a|long|way|.|Thanks|in|advance|!|!|!|#MyInvisibleMS|#TeamTELUSCares|#WeGiveWhereWeLive|#MSWalk|https://t.co/3C8gxdUP9V|https://t.co/ltlp20uxuB|.
medmon.semanticlab.net/doc/4717624856185062299/Abigail-Budd	Abigail Budd	Medicinal cannabis for MS in the UK – a long way from reality #MultipleSclerosis https://t.co/67PfeVKnZf.	1	0	Abigail|Budd	Medicinal|cannabis|for|MS|in|the|UK|–|a|long|way|from|reality|#MultipleSclerosis|https://t.co/67PfeVKnZf|.
medmon.semanticlab.net/doc/4717592896378891247/axiva	axiva	An estimated 2.3 million people are living with MS worldwide, per the National MS Society #multiplesclerosis #MS.	1	0	axiva	An|estimated|2.3|million|people|are|living|with|MS|worldwide|,|per|the|National|MS|Society|#multiplesclerosis|#MS|.
medmon.semanticlab.net/doc/4717587978896324447/Mandy-Adams	Mandy Adams	MS Awareness Month. #msawarenessmonth #mssucks #supportingmybff @ Southfield, Michigan https://t.co/z9XLmtPMfi.	1	0	Mandy|Adams	MS|Awareness|Month|.|#msawarenessmonth|#mssucks|#supportingmybff|@|Southfield|,|Michigan|https://t.co/z9XLmtPMfi|.
medmon.semanticlab.net/doc/4717570775193038198/Don-Wood	Don Wood	@NursePlant87 I am awaiting a decision for a #stoma and hope to get my life back ❤️♿️. #MultipleSclerosis #bowel.	1	1	Don|Wood	@NursePlant87|I|am|awaiting|a|decision|for|a|#stoma|and|hope|to|get|my|life|back|❤|️|♿|️|.|#MultipleSclerosis|#bowel|.
medmon.semanticlab.net/doc/4717543741101168490/Kara-Sewell	Kara Sewell	Watch the Dallas Skyline tonight - it will go orange for MS (Multiple Sclerosis) awareness. #iamup #wfaa.	1	0	Kara|Sewell	Watch|the|Dallas|Skyline|tonight|-|it|will|go|orange|for|MS|(|Multiple|Sclerosis|)|awareness|.|#iamup|#wfaa|.
medmon.semanticlab.net/doc/4717538824795142984/	힝리니	Multiple sclerosis. -outside in (autoimmune disease). -inside out (immune moderator ineffective, inside layer of myeline damaged first). Infarct(dead) penumbra(dies or recovers over time). Enema(swelling), hyperactivity due to excessive input and output(????).	1	0	힝리니	Multiple|sclerosis|.|-|outside|in|(|autoimmune|disease|)|.|-|inside|out|(|immune|moderator|ineffective|,|inside|layer|of|myeline|damaged|first|)|.|Infarct|(|dead|)|penumbra|(|dies|or|recovers|over|time|)|.|Enema|(|swelling|)|,|hyperactivity|due|to|excessive|input|and|output|(|?|?|?|)|.
medmon.semanticlab.net/doc/4717440519254356325/StepItOutAgainstMS	StepItOutAgainstMS	“Multiple sclerosis may be a part of who you are, but it doesn't define you.” https://t.co/25iaiT1pYU.	1	0	StepItOutAgainstMS	“|Multiple|sclerosis|may|be|a|part|of|who|you|are|,|but|it|doesn't|define|you|.|”|https://t.co/25iaiT1pYU|.
medmon.semanticlab.net/doc/4717334491391570627/MaryB	MaryB	#Actress #selmablair opens up about #MultipleSclerosis another inspiration, if you didn't have any health issues today Monday, be grateful imho.	1	1	MaryB	#Actress|#selmablair|opens|up|about|#MultipleSclerosis|another|inspiration|,|if|you|didn't|have|any|health|issues|today|Monday|,|be|grateful|imho|.
medmon.semanticlab.net/doc/4717324602013325109/Wahaj-Saeed	Wahaj Saeed	RT @mubashirmahmood: Symptoms of Multiple sclerosis (MS). #IntezaarNaKaro #LetsBeatMS https://t.co/LmM0m8Kr2s.	1	0	Wahaj|Saeed	RT|@mubashirmahmood|:|Symptoms|of|Multiple|sclerosis|(|MS|)|.|#IntezaarNaKaro|#LetsBeatMS|https://t.co/LmM0m8Kr2s|.
medmon.semanticlab.net/doc/4717324601995432029/Wahaj-Saeed	Wahaj Saeed	Any disease can be controlled if diagnosed at an early stage! Even a disease as intense as Multiple Sclerosis. Check for symptoms on https://t.co/8V9AAtzQW9 and take the required precautions. #IntezaarNaKaro #LetsBeatMS https://t.co/KryWbNMt2o.	1	0	Wahaj|Saeed	Any|disease|can|be|controlled|if|diagnosed|at|an|early|stage|!|Even|a|disease|as|intense|as|Multiple|Sclerosis|.|Check|for|symptoms|on|https://t.co/8V9AAtzQW9|and|take|the|required|precautions|.|#IntezaarNaKaro|#LetsBeatMS|https://t.co/KryWbNMt2o|.
medmon.semanticlab.net/doc/4717324601715769667/Wahaj-Saeed	Wahaj Saeed	Memory problem or problem in thinking could be one of the symptoms of multiple-sclerosis. Consult a neurologist and donot ignore these minor symptoms. Visit: https://t.co/3zW5ejeXha. #IntezaarNaKaro #LetsBeatMS.	1	0	Wahaj|Saeed	Memory|problem|or|problem|in|thinking|could|be|one|of|the|symptoms|of|multiple-sclerosis|.|Consult|a|neurologist|and|donot|ignore|these|minor|symptoms|.|Visit|:|https://t.co/3zW5ejeXha|.|#IntezaarNaKaro|#LetsBeatMS|.
