portal_url	title_raw	text_raw	mentions_disease	about_patient	title_toks	text_toks
medmon.semanticlab.net/doc/4695933698066283606/Young-Designer-Award	Young Designer Award	The First Angelman Syndrome Fashion Presentation Soiree for 2019 #FASHION #TALENT TICKETS SELLING NOW!! Saturday 2 Feb 2019, 4pm at the #HackneyAttic #PictureHouse 270 Mare St E8 For Tickets email: joanna_marcella@hotmail.com https://t.co/8D0iefudWx RT https://t.co/fQjoJ3UF1l. 	0	0	Young|Designer|Award	The|First|Angelman|Syndrome|Fashion|Presentation|Soiree|for|2019|#FASHION|#TALENT|TICKETS|SELLING|NOW|!|!|Saturday|2|Feb|2019|,|4pm|at|the|#HackneyAttic|#PictureHouse|270|Mare|St|E8|For|Tickets|email|:|joanna_marcella@hotmail.com|https://t.co/8D0iefudWx|RT|https://t.co/fQjoJ3UF1l|.
medmon.semanticlab.net/doc/4695918952783185131/British-Style-Society	British Style Society	@British_Style The First Angelman Syndrome Fashion Presentation Soiree for 2019 #FASHION and #Arts #TALENT TICKETS SELLING NOW!! Saturday 2 Feb 2019, 4pm at the #HackneyAttic #PictureHouse 270 Mare St E8 For Tickets email: joanna_marcella@hotmail.com https://t.co/JAI7nW6Hkh. 	0	0	British|Style|Society	@British_Style|The|First|Angelman|Syndrome|Fashion|Presentation|Soiree|for|2019|#FASHION|and|#Arts|#TALENT|TICKETS|SELLING|NOW|!|!|Saturday|2|Feb|2019|,|4pm|at|the|#HackneyAttic|#PictureHouse|270|Mare|St|E8|For|Tickets|email|:|joanna_marcella@hotmail.com|https://t.co/JAI7nW6Hkh|.
medmon.semanticlab.net/doc/4695859969731620405/Ellen-Kelly	Ellen Kelly	RT @cureangelman: Working hard to bring treatments forward for Angelman syndrome. Thank you Disruptive Nutrition!! https://t.co/TxGwP5hXBI. 	0	0	Ellen|Kelly	RT|@cureangelman|:|Working|hard|to|bring|treatments|forward|for|Angelman|syndrome|.|Thank|you|Disruptive|Nutrition|!|!|https://t.co/TxGwP5hXBI|.
medmon.semanticlab.net/doc/4695855054099637098/Lisa-Goddard	Lisa Goddard	C’mon friends lets all tell my P.A. She needs to finish writing her book about me and life with Angelman Syndrome 😇. I can guarantee It would have Laughs and tears and make you appreciate life and celebrate every little achievement❤️ #ThursdayMotivation #ThursdayThoughts https://t.co/qKRoiP2u47. 	0	0	Lisa|Goddard	C|’|mon|friends|lets|all|tell|my|P|.|A|.|She|needs|to|finish|writing|her|book|about|me|and|life|with|Angelman|Syndrome|😇|.|I|can|guarantee|It|would|have|Laughs|and|tears|and|make|you|appreciate|life|and|celebrate|every|little|achievement|❤|️|#ThursdayMotivation|#ThursdayThoughts|https://t.co/qKRoiP2u47|.
medmon.semanticlab.net/doc/4695845224104171504/Young-Designer-Award	Young Designer Award	@anastasiia_f The First Angelman Syndrome Fashion Presentation Soiree for 2019 #FASHION and #Arts #TALENT TICKETS SELLING NOW!! Saturday 2 Feb 2019, 4pm at the #HackneyAttic #PictureHouse 270 Mare St E8 For Tickets email: joanna_marcella@hotmail.com https://t.co/JAI7nW6Hkh. 	0	0	Young|Designer|Award	@anastasiia_f|The|First|Angelman|Syndrome|Fashion|Presentation|Soiree|for|2019|#FASHION|and|#Arts|#TALENT|TICKETS|SELLING|NOW|!|!|Saturday|2|Feb|2019|,|4pm|at|the|#HackneyAttic|#PictureHouse|270|Mare|St|E8|For|Tickets|email|:|joanna_marcella@hotmail.com|https://t.co/JAI7nW6Hkh|.
medmon.semanticlab.net/doc/4695845224057740552/Young-Designer-Award	Young Designer Award	@Aizakynatbekova The First Angelman Syndrome Fashion Presentation Soiree for 2019 #FASHION and #Arts #TALENT TICKETS SELLING NOW!! Saturday 2 Feb 2019, 4pm at the #HackneyAttic #PictureHouse 270 Mare St E8 For Tickets email: joanna_marcella@hotmail.com https://t.co/JAI7nW6Hkh. 	0	0	Young|Designer|Award	@Aizakynatbekova|The|First|Angelman|Syndrome|Fashion|Presentation|Soiree|for|2019|#FASHION|and|#Arts|#TALENT|TICKETS|SELLING|NOW|!|!|Saturday|2|Feb|2019|,|4pm|at|the|#HackneyAttic|#PictureHouse|270|Mare|St|E8|For|Tickets|email|:|joanna_marcella@hotmail.com|https://t.co/JAI7nW6Hkh|.
medmon.semanticlab.net/doc/4695845223418445171/Young-Designer-Award	Young Designer Award	@TrillionPeak The First Angelman Syndrome Fashion Presentation Soiree for 2019 #FASHION and #Arts #TALENT TICKETS SELLING NOW!! Saturday 2 Feb 2019, 4pm at the #HackneyAttic #PictureHouse 270 Mare St E8 For Tickets email: joanna_marcella@hotmail.com https://t.co/JAI7nW6Hkh. 	0	0	Young|Designer|Award	@TrillionPeak|The|First|Angelman|Syndrome|Fashion|Presentation|Soiree|for|2019|#FASHION|and|#Arts|#TALENT|TICKETS|SELLING|NOW|!|!|Saturday|2|Feb|2019|,|4pm|at|the|#HackneyAttic|#PictureHouse|270|Mare|St|E8|For|Tickets|email|:|joanna_marcella@hotmail.com|https://t.co/JAI7nW6Hkh|.
medmon.semanticlab.net/doc/4695842766823847955/Young-Designer-Award	Young Designer Award	@Closet_London The First Angelman Syndrome Fashion Presentation Soiree for 2019 #FASHION and #Arts #TALENT TICKETS SELLING NOW!! Saturday 2 Feb 2019, 4pm at the #HackneyAttic #PictureHouse 270 Mare St E8 For Tickets email: joanna_marcella@hotmail.com https://t.co/JAI7nW6Hkh. 	0	0	Young|Designer|Award	@Closet_London|The|First|Angelman|Syndrome|Fashion|Presentation|Soiree|for|2019|#FASHION|and|#Arts|#TALENT|TICKETS|SELLING|NOW|!|!|Saturday|2|Feb|2019|,|4pm|at|the|#HackneyAttic|#PictureHouse|270|Mare|St|E8|For|Tickets|email|:|joanna_marcella@hotmail.com|https://t.co/JAI7nW6Hkh|.
medmon.semanticlab.net/doc/4695842765962462906/Young-Designer-Award	Young Designer Award	@NaiPhotography The First Angelman Syndrome Fashion Presentation Soiree for 2019 #FASHION and #Arts #TALENT TICKETS SELLING NOW!! Saturday 2 Feb 2019, 4pm at the #HackneyAttic #PictureHouse 270 Mare St E8 For Tickets email: joanna_marcella@hotmail.com https://t.co/JAI7nW6Hkh. 	0	0	Young|Designer|Award	@NaiPhotography|The|First|Angelman|Syndrome|Fashion|Presentation|Soiree|for|2019|#FASHION|and|#Arts|#TALENT|TICKETS|SELLING|NOW|!|!|Saturday|2|Feb|2019|,|4pm|at|the|#HackneyAttic|#PictureHouse|270|Mare|St|E8|For|Tickets|email|:|joanna_marcella@hotmail.com|https://t.co/JAI7nW6Hkh|.
medmon.semanticlab.net/doc/4695852299486967135/Re:-Angelman-Syndrome-Foundation	Re: Angelman Syndrome Foundation	Kathy McCullough. Pamela Cox Wilson. 	0	0	Re|:|Angelman|Syndrome|Foundation	Kathy|McCullough|.|Pamela|Cox|Wilson|.
medmon.semanticlab.net/doc/4695737089367752051/Susan	Susan	C’mon friends lets all tell my P.A. She needs to finish writing her book about me and life with Angelman Syndrome 😇. I can guarantee It would have Laughs and tears and make you appreciate life and celebrate every little achievement❤️ #ThursdayMotivation #ThursdayThoughts https://t.co/qKRoiP2u47. 	0	0	Susan	C|’|mon|friends|lets|all|tell|my|P|.|A|.|She|needs|to|finish|writing|her|book|about|me|and|life|with|Angelman|Syndrome|😇|.|I|can|guarantee|It|would|have|Laughs|and|tears|and|make|you|appreciate|life|and|celebrate|every|little|achievement|❤|️|#ThursdayMotivation|#ThursdayThoughts|https://t.co/qKRoiP2u47|.
medmon.semanticlab.net/doc/4695723927558521747/AngelmanSyndromeFdn	AngelmanSyndromeFdn	ICYMI: Rooms are now available for the 2019 ASF Research Symposium & Family Conference! Join us to #KNOCKOUTAS in L… https://t.co/EOsiUT7Yuw. 	0	0	AngelmanSyndromeFdn	ICYMI|:|Rooms|are|now|available|for|the|2019|ASF|Research|Symposium|&|Family|Conference|!|Join|us|to|#KNOCKOUTAS|in|L|…|https://t.co/EOsiUT7Yuw|.
medmon.semanticlab.net/doc/4695665817987021974/Scimitar-Arts--Poetry	Scimitar Arts & Poetry	C’mon friends lets all tell my P.A. She needs to finish writing her book about me and life with Angelman Syndrome 😇. I can guarantee It would have Laughs and tears and make you appreciate life and celebrate every little achievement❤️ #ThursdayMotivation #ThursdayThoughts https://t.co/qKRoiP2u47. 	0	0	Scimitar|Arts|&|Poetry	C|’|mon|friends|lets|all|tell|my|P|.|A|.|She|needs|to|finish|writing|her|book|about|me|and|life|with|Angelman|Syndrome|😇|.|I|can|guarantee|It|would|have|Laughs|and|tears|and|make|you|appreciate|life|and|celebrate|every|little|achievement|❤|️|#ThursdayMotivation|#ThursdayThoughts|https://t.co/qKRoiP2u47|.
medmon.semanticlab.net/doc/4695655987919667530/Ken-Heyman	Ken Heyman	C’mon friends lets all tell my P.A. She needs to finish writing her book about me and life with Angelman Syndrome 😇. I can guarantee It would have Laughs and tears and make you appreciate life and celebrate every little achievement❤️ #ThursdayMotivation #ThursdayThoughts https://t.co/qKRoiP2u47. 	0	0	Ken|Heyman	C|’|mon|friends|lets|all|tell|my|P|.|A|.|She|needs|to|finish|writing|her|book|about|me|and|life|with|Angelman|Syndrome|😇|.|I|can|guarantee|It|would|have|Laughs|and|tears|and|make|you|appreciate|life|and|celebrate|every|little|achievement|❤|️|#ThursdayMotivation|#ThursdayThoughts|https://t.co/qKRoiP2u47|.
medmon.semanticlab.net/doc/4695643699371980904/HamillSparkles	HamillSparkles	C’mon friends lets all tell my P.A. She needs to finish writing her book about me and life with Angelman Syndrome 😇. I can guarantee It would have Laughs and tears and make you appreciate life and celebrate every little achievement❤️ #ThursdayMotivation #ThursdayThoughts https://t.co/qKRoiP2u47. 	0	0	HamillSparkles	C|’|mon|friends|lets|all|tell|my|P|.|A|.|She|needs|to|finish|writing|her|book|about|me|and|life|with|Angelman|Syndrome|😇|.|I|can|guarantee|It|would|have|Laughs|and|tears|and|make|you|appreciate|life|and|celebrate|every|little|achievement|❤|️|#ThursdayMotivation|#ThursdayThoughts|https://t.co/qKRoiP2u47|.
medmon.semanticlab.net/doc/4695621580820934104/trevor-Gallagher	trevor Gallagher	C’mon friends lets all tell my P.A. She needs to finish writing her book about me and life with Angelman Syndrome 😇. I can guarantee It would have Laughs and tears and make you appreciate life and celebrate every little achievement❤️ #ThursdayMotivation #ThursdayThoughts https://t.co/qKRoiP2u47. 	0	0	trevor|Gallagher	C|’|mon|friends|lets|all|tell|my|P|.|A|.|She|needs|to|finish|writing|her|book|about|me|and|life|with|Angelman|Syndrome|😇|.|I|can|guarantee|It|would|have|Laughs|and|tears|and|make|you|appreciate|life|and|celebrate|every|little|achievement|❤|️|#ThursdayMotivation|#ThursdayThoughts|https://t.co/qKRoiP2u47|.
medmon.semanticlab.net/doc/4695616671745987177/karen-mackintosh	karen mackintosh	C’mon friends lets all tell my P.A. She needs to finish writing her book about me and life with Angelman Syndrome 😇. I can guarantee It would have Laughs and tears and make you appreciate life and celebrate every little achievement❤️ #ThursdayMotivation #ThursdayThoughts https://t.co/qKRoiP2u47. 	0	0	karen|mackintosh	C|’|mon|friends|lets|all|tell|my|P|.|A|.|She|needs|to|finish|writing|her|book|about|me|and|life|with|Angelman|Syndrome|😇|.|I|can|guarantee|It|would|have|Laughs|and|tears|and|make|you|appreciate|life|and|celebrate|every|little|achievement|❤|️|#ThursdayMotivation|#ThursdayThoughts|https://t.co/qKRoiP2u47|.
medmon.semanticlab.net/doc/4695599461815317320/Jacey-Hammond-Hammy	Jacey Hammond (Hammy)	C’mon friends lets all tell my P.A. She needs to finish writing her book about me and life with Angelman Syndrome 😇. I can guarantee It would have Laughs and tears and make you appreciate life and celebrate every little achievement❤️ #ThursdayMotivation #ThursdayThoughts https://t.co/qKRoiP2u47. 	0	0	Jacey|Hammond|(|Hammy|)	C|’|mon|friends|lets|all|tell|my|P|.|A|.|She|needs|to|finish|writing|her|book|about|me|and|life|with|Angelman|Syndrome|😇|.|I|can|guarantee|It|would|have|Laughs|and|tears|and|make|you|appreciate|life|and|celebrate|every|little|achievement|❤|️|#ThursdayMotivation|#ThursdayThoughts|https://t.co/qKRoiP2u47|.
medmon.semanticlab.net/doc/4695599461801758471/Amber-Humphreys	Amber Humphreys	C’mon friends lets all tell my P.A. She needs to finish writing her book about me and life with Angelman Syndrome 😇. I can guarantee It would have Laughs and tears and make you appreciate life and celebrate every little achievement❤️ #ThursdayMotivation #ThursdayThoughts https://t.co/qKRoiP2u47. 	0	0	Amber|Humphreys	C|’|mon|friends|lets|all|tell|my|P|.|A|.|She|needs|to|finish|writing|her|book|about|me|and|life|with|Angelman|Syndrome|😇|.|I|can|guarantee|It|would|have|Laughs|and|tears|and|make|you|appreciate|life|and|celebrate|every|little|achievement|❤|️|#ThursdayMotivation|#ThursdayThoughts|https://t.co/qKRoiP2u47|.
medmon.semanticlab.net/doc/4695206242822287355/EPR-Network	EPR Network	Global Angelman Syndrome Treatment Market Technological Improvements Steering Growth during 2018-2028 - https://t.co/N1JWTHtbV4 https://t.co/bBAMuhgAhs. 	0	0	EPR|Network	Global|Angelman|Syndrome|Treatment|Market|Technological|Improvements|Steering|Growth|during|2018-2028|-|https://t.co/N1JWTHtbV4|https://t.co/bBAMuhgAhs|.
medmon.semanticlab.net/doc/4695137430329553013/sharon-chamberlin	sharon chamberlin	RT @catalyst4fitnes: Ketogenic nutrition to be studied in patients with Angelman syndrome https://t.co/fIGygCYl9F. 	1	0	sharon|chamberlin	RT|@catalyst4fitnes|:|Ketogenic|nutrition|to|be|studied|in|patients|with|Angelman|syndrome|https://t.co/fIGygCYl9F|.
medmon.semanticlab.net/doc/4694958024044174964/Stefan-Sullivan	Stefan Sullivan	RT @DominicDAgosti2: Exogenous ketones are being studied to potentially transform the management of Angelman syndrome. https://t.co/2kEBe7T…. 	1	0	Stefan|Sullivan	RT|@DominicDAgosti2|:|Exogenous|ketones|are|being|studied|to|potentially|transform|the|management|of|Angelman|syndrome|.|https://t.co/2kEBe7T…|.
medmon.semanticlab.net/doc/4694940840020101358/AntoniadesA	AntoniadesA	RT @DominicDAgosti2: Exogenous ketones are being studied to potentially transform the management of Angelman syndrome. https://t.co/2kEBe7T…. 	1	0	AntoniadesA	RT|@DominicDAgosti2|:|Exogenous|ketones|are|being|studied|to|potentially|transform|the|management|of|Angelman|syndrome|.|https://t.co/2kEBe7T…|.
medmon.semanticlab.net/doc/4694920935380744324/Keto-Debie	Keto Debie	RT @DominicDAgosti2: Exogenous ketones are being studied to potentially transform the management of Angelman syndrome. https://t.co/2kEBe7T…. 	1	0	Keto|Debie	RT|@DominicDAgosti2|:|Exogenous|ketones|are|being|studied|to|potentially|transform|the|management|of|Angelman|syndrome|.|https://t.co/2kEBe7T…|.
medmon.semanticlab.net/doc/4694920909360260439/Lizzie-Sordia	Lizzie Sordia	RT @DominicDAgosti2: Exogenous ketones are being studied to potentially transform the management of Angelman syndrome. https://t.co/2kEBe7T…. 	1	0	Lizzie|Sordia	RT|@DominicDAgosti2|:|Exogenous|ketones|are|being|studied|to|potentially|transform|the|management|of|Angelman|syndrome|.|https://t.co/2kEBe7T…|.
medmon.semanticlab.net/doc/4694665068796203386/Angelman-Syndrome-Foundation	Angelman Syndrome Foundation	It’s more than a camp; it’s an experience unlike any other – and you have TWO chances to join the fun in 2019! Applications are now open for the Spring (April 5 - 7) and Fall (October 18 - 20) Angelman Syndrome Foundation Family Retreat Weekends—FREE for families to attend in Scottsville, Kentucky. Space is limited so apply online now: https://www.angelman.org/wp-content/uploads/2018/06/cck-application-instructions. pdf. Keep in mind:. - Children ages 5 and up can participate (including children 18 and over)! - Physician approval is part of the application process. - Note your Angelman Syndrome Foundation affiliation for priority acceptance. 	0	0	Angelman|Syndrome|Foundation	It|’|s|more|than|a|camp|;|it|’|s|an|experience|unlike|any|other|–|and|you|have|TWO|chances|to|join|the|fun|in|2019|!|Applications|are|now|open|for|the|Spring|(|April|5|-|7|)|and|Fall|(|October|18|-|20|)|Angelman|Syndrome|Foundation|Family|Retreat|Weekends|—|FREE|for|families|to|attend|in|Scottsville|,|Kentucky|.|Space|is|limited|so|apply|online|now|:|https://www.angelman.org/wp-content/uploads/2018/06/cck-application-instructions|.|pdf|.|Keep|in|mind|:|.|-|Children|ages|5|and|up|can|participate|(|including|children|18|and|over|)|!|-|Physician|approval|is|part|of|the|application|process|.|-|Note|your|Angelman|Syndrome|Foundation|affiliation|for|priority|acceptance|.
medmon.semanticlab.net/doc/4694566724461474484/ohemaa-diddy.	ohemaa diddy.	@preshtawiah The First Angelman Syndrome Fashion Presentation Soiree for 2019 #FASHION #TALENT TICKETS SELLING NOW!! Saturday 2 Feb 2019, 4pm at the #HackneyAttic #PictureHouse 270 Mare St E8 For Tickets email: joanna_marcella@hotmail.com https://t.co/8D0iefudWx RT. 	0	0	ohemaa|diddy|.	@preshtawiah|The|First|Angelman|Syndrome|Fashion|Presentation|Soiree|for|2019|#FASHION|#TALENT|TICKETS|SELLING|NOW|!|!|Saturday|2|Feb|2019|,|4pm|at|the|#HackneyAttic|#PictureHouse|270|Mare|St|E8|For|Tickets|email|:|joanna_marcella@hotmail.com|https://t.co/8D0iefudWx|RT|.
medmon.semanticlab.net/doc/4694561809652533318/Young-Designer-Award	Young Designer Award	@mansaratouj The First Angelman Syndrome Fashion Presentation Soiree for 2019 #FASHION #TALENT TICKETS SELLING NOW!! Saturday 2 Feb 2019, 4pm at the #HackneyAttic #PictureHouse 270 Mare St E8 For Tickets email: joanna_marcella@hotmail.com https://t.co/8D0iefudWx RT. 	0	0	Young|Designer|Award	@mansaratouj|The|First|Angelman|Syndrome|Fashion|Presentation|Soiree|for|2019|#FASHION|#TALENT|TICKETS|SELLING|NOW|!|!|Saturday|2|Feb|2019|,|4pm|at|the|#HackneyAttic|#PictureHouse|270|Mare|St|E8|For|Tickets|email|:|joanna_marcella@hotmail.com|https://t.co/8D0iefudWx|RT|.
medmon.semanticlab.net/doc/4694215278079206213/trixy	trixy	I liked a @YouTube video https://t.co/jDucBLoVwj HAPPY 4TH BIRTHDAY PARTY VLOG! (Family Fun Daughter with Angelman Syndrome). 	0	0	trixy	I|liked|a|@YouTube|video|https://t.co/jDucBLoVwj|HAPPY|4TH|BIRTHDAY|PARTY|VLOG|!|(|Family|Fun|Daughter|with|Angelman|Syndrome|)|.
